course_code,room_no,num_students_allocated,vacant_seats,buffered_capacity,Roll_no
ME208,108,28,0,1.5,"1401ME32, 1401ME45, 1401ME25, 1401ME12, 1401ME80, 1401ME09, 1401ME67, 1401ME64, 1401ME01, 1401ME38, 1401ME62, 1401ME74, 1401ME60, 1401ME27, 1401ME57, 1401ME72, 1401ME29, 1401ME46, 1401ME51, 1401ME08, 1401ME69, 1401ME82, 1401ME61, 1401ME21, 1401ME26, 1401ME06, 1401ME02, 1401ME77"
ME208,110,19,9,1.5,"1401ME56, 1401ME10, 1401ME48, 1401ME73, 1401ME28, 1401ME40, 1401ME13, 1401ME05, 1401ME34, 1401ME03, 1401ME68, 1401ME04, 1401ME24, 1401ME65, 1401ME81, 1401ME59, 1401ME66, 1401ME37, 1401ME22"
CB202,110,9,0,1.5,"1401CB54, 1401CB22, 1401CB21, 1401CB19, 1401CB38, 1401CB32, 1401CB50, 1401CB28, 1401CB25"
CB202,102,47,21,3.6,"1401CB60, 1401CB10, 1401CB15, 1401CB03, 1401CB37, 1401CB34, 1401CB53, 1401CB49, 1401CB45, 1401CB47, 1401CB51, 1401CB09, 1401CB55, 1401CB08, 1401CB43, 1401CB58, 1401CB29, 1401CB24, 1401CB26, 1401CB66, 1401CB16, 1401CB41, 1401CB64, 1401CB48, 1401CB23, 1401CB18, 1401CB42, 1401CB13, 1401CB02, 1401CB30, 1401CB01, 1401CB31, 1401CB57, 1401CB56, 1401CB07, 1401CB65, 1401CB36, 1401CB11, 1401CB33, 1401CB61, 1401CB39, 1401CB62, 1401CB63, 1401CB35, 1401CB40, 1401CB05, 1401CB44"
CE214,102,21,0,3.6,"1401CE53, 1401CE24, 1401CE17, 1401CE49, 1401CE62, 1401CE18, 1401CE28, 1401CE11, 1401CE13, 1401CE44, 1401CE14, 1401CE10, 1401CE35, 1401CE46, 1401CE42, 1401CE58, 1401CE60, 1401CE39, 1401CE22, 1401CE12, 1401CE04"
CE214,104,33,35,3.6,"1401CE26, 1401CE20, 1401CE32, 1401CE45, 1401CE54, 1401CE33, 1401CE37, 1401CE50, 1401CE47, 1401CE51, 1401CE15, 1401CE27, 1401CE05, 1401CE38, 1401CE55, 1401CE34, 1401CE56, 1401CE43, 1401CE52, 1401CE63, 1401CE36, 1401CE29, 1401CE21, 1401CE25, 1401CE57, 1401CE07, 1401CE41, 1401CE03, 1401CE40, 1401CE61, 1401CE31, 1401CE48, 1401CE06"
MA218,104,35,0,3.6,"1401MC57, 1401MC40, 1401MC28, 1401MC47, 1401MC41, 1401MC29, 1401MC19, 1401MC36, 1401MC23, 1401MC17, 1401MC02, 1401MC33, 1401MC31, 1401MC16, 1401MC08, 1401MC26, 1401MC22, 1401MC21, 1401MC01, 1401MC18, 1401MC37, 1401MC34, 1401MC35, 1401MC46, 1401MC11, 1401MC10, 1401MC48, 1401MC07, 1401MC04, 1401MC50, 1401MC24, 1401MC25, 1401MC20, 1401MC32, 1401MC14"
MA218,107,15,53,3.6,"1401MC05, 1401MC43, 1401MC51, 1401MC56, 1401MC58, 1401MC53, 1401MC55, 1401MC49, 1401MC54, 1401MC30, 1401MC06, 1401MC27, 1401MC12, 1401MC15, 1401MC44"
CS277,107,40,13,3.6,"1401AI24, 1401AI26, 1401AI02, 1401AI05, 1401AI34, 1401AI40, 1401AI41, 1401AI37, 1401AI42, 1401AI39, 1401AI21, 1401AI19, 1401AI28, 1401AI25, 1401AI23, 1401AI29, 1401AI17, 1401AI32, 1401AI15, 1401AI20, 1401AI33, 1401AI04, 1401AI12, 1401AI22, 1401AI08, 1401AI27, 1401AI10, 1401AI16, 1401AI18, 1401AI38, 1401AI43, 1401AI13, 1401AI07, 1401AI36, 1401AI06, 1401AI30, 1401AI14, 1401AI11, 1401AI31, 1401AI35"
MA422,107,13,0,3.6,"1512MA22, 1512MA05, 1512MA01, 1512MA20, 1512MA32, 1512MA31, 1512MA03, 1512MA23, 1512MA14, 1512MA09, 1512MA12, 1512MA02, 1512MA30"
MA422,109,17,51,3.6,"1512MA29, 1512MA27, 1512MA26, 1512MA18, 1512MA08, 1512MA25, 1512MA11, 1512MA06, 1512MA33, 1512MA19, 1512MA34, 1512MA28, 1512MA17, 1512MA13, 1512MA24, 1512MA07, 1312MA09"
PH424,109,28,23,3.6,"1512PH23, 1512PH03, 1512PH14, 1512PH33, 1512PH10, 1512PH11, 1512PH19, 1512PH29, 1512PH20, 1512PH27, 1512PH26, 1512PH21, 1512PH35, 1512PH30, 1512PH36, 1512PH07, 1512PH08, 1512PH09, 1512PH06, 1512PH28, 1512PH02, 1512PH17, 1512PH04, 1512PH34, 1512PH25, 1512PH31, 1512PH32, 1512PH13"
CH434,109,23,0,3.6,"1512CH25, 1512CH42, 1512CH11, 1512CH12, 1512CH30, 1512CH06, 1512CH01, 1512CH43, 1512CH35, 1512CH18, 1512CH04, 1512CH24, 1512CH32, 1512CH26, 1512CH20, 1512CH13, 1512CH39, 1512CH38, 1512CH14, 1512CH21, 1512CH19, 1512CH27, 1512CH37"
CH434,301,3,25,1.5,"1512CH41, 1512CH40, 1512CH17"
EE731,301,16,9,1.5,"1511EE08, 1511EE47, 1511EE07, 1511EE39, 1511EE46, 1511EE03, 1511EE09, 1511EE44, 1511EE38, 1511EE06, 1511EE33, 1511EE34, 1511EE11, 1511EE04, 1511EE10, 1521EE30"
NT512,301,9,0,1.5,"1412PH14, 1511MM15, 1511EE22, 1511MM08, 1511MM02, 1412PH13, 1412PH25, 1511EE42, 1511EE31"
NT512,302,6,22,1.5,"1511MM05, 1511MM03, 1511MM04, 1511MM14, 1412PH06, 1412PH16"
EE561,302,1,21,1.5,1511EE05
MA225,101,28,0,1.5,"1401MC57, 1401MC40, 1401MC28, 1401MC47, 1401MC41, 1401MC29, 1401MC19, 1401MC36, 1401MC23, 1401EE38, 1401MC17, 1401MC02, 1401MC33, 1401EE30, 1401MC31, 1401MC16, 1401MC08, 1401MC26, 1401MC22, 1401MC21, 1401MC01, 1401MC18, 1401MC37, 1401EE75, 1401EE58, 1401MC34, 1401EE97, 1401MC35"
MA225,103,28,0,1.5,"1401MC46, 1401AI24, 1401AI26, 1401MC11, 1401MC10, 1401EE34, 1401MC48, 1401EE77, 1401MC07, 1401EE10, 1401MC04, 1401MC50, 1401EE64, 1401EE96, 1401MC24, 1401EE50, 1401MC25, 1401MC20, 1401EE69, 1401EE49, 1401EE37, 1401EE36, 1401EE93, 1401EE04, 1401EE33, 1401MC32, 1401EE91, 1401EE31"
MA225,105,28,0,1.5,"1401EE70, 1401MC14, 1401EE15, 1401EE14, 1401EE44, 1401MC05, 1401EE51, 1401AI02, 1401MC43, 1401EE23, 1401AI05, 1401AI34, 1401MC51, 1401EE56, 1401EE65, 1401MC56, 1401MC58, 1401MC53, 1401MC55, 1401MC49, 1401EE60, 1401MC54, 1401AI40, 1401EE09, 1401AI41, 1401AI37, 1401EE22, 1401EE28"
MA225,106,28,0,1.5,"1401EE26, 1401AI42, 1401CS46, 1401EE89, 1401EE66, 1401AI39, 1401EE21, 1401AI21, 1401EE48, 1401EE32, 1401EE79, 1401AI19, 1401EE07, 1401EE59, 1401EE80, 1401EE11, 1401EE29, 1401AI28, 1401AI25, 1401EE35, 1401AI23, 1401AI29, 1401CS30, 1401EE25, 1401EE01, 1401EE17, 1401AI17, 1401AI32"
MA225,108,28,0,1.5,"1401AI15, 1401EE71, 1401EE84, 1401MC30, 1401EE78, 1401EE40, 1401EE74, 1401AI20, 1401EE94, 1401EE43, 1401EE86, 1401MC06, 1401AI33, 1401AI04, 1401AI12, 1401AI22, 1401AI08, 1401AI27, 1401EE16, 1401EE27, 1401EE99, 1401EE20, 1401EE06, 1401EE88, 1401EE03, 1401EE54, 1401EE12, 1401EE57"
MA225,110,28,0,1.5,"1401EE87, 1401EE24, 1401EE72, 1401AI10, 1401MC27, 1401EE52, 1401AI16, 1401EE83, 1401AI18, 1401AI38, 1401AI43, 1401CS57, 1401EE76, 1401EE46, 1401EE55, 1401AI13, 1401EE68, 1401AI07, 1401EE41, 1401EE62, 1401EE92, 1401AI36, 1401EE90, 1401EE85, 1401EE45, 1401EE53, 1401AI06, 1401CS44"
MA225,102,68,0,3.6,"1401CS19, 1401AI30, 1401AI14, 1401EE61, 1401CS03, 1401CS49, 1401CS88, 1401CS72, 1401CS79, 1401CS05, 1401CS83, 1401CS37, 1401CS12, 1401CS54, 1401CS68, 1401CS06, 1401CS64, 1401CS62, 1401CS39, 1401CS52, 1401CS33, 1401AI11, 1401CS42, 1401CS90, 1401CS07, 1401CS22, 1401CS23, 1401CS69, 1401EE18, 1401CS73, 1401CS15, 1401CS77, 1401CS50, 1401CS91, 1401CS58, 1401EE02, 1401CS29, 1401CS82, 1401CS53, 1401MC12, 1401MC15, 1401CS16, 1401CS89, 1401CS11, 1401CS17, 1401CS59, 1401CS76, 1401CS74, 1401CS31, 1401CS61, 1401EE95, 1401CS56, 1401CS60, 1401CS66, 1401CS14, 1401CS21, 1401CS10, 1401CS65, 1401CS80, 1401CS48, 1401CS71, 1401CS51, 1401CS27, 1401CS63, 1401CS84, 1401CS08, 1401CS67, 1401CS32"
MA225,104,32,36,3.6,"1401CS87, 1401CS02, 1401CS40, 1401CS04, 1401CS13, 1401CS47, 1401CS45, 1401CS41, 1401CS85, 1401AI31, 1401CS20, 1401CS28, 1401CS81, 1401CS26, 1401EE98, 1401CS70, 1401CS09, 1401CS75, 1401EE19, 1401CS01, 1401CS38, 1401CS25, 1401AI35, 1401EE67, 1401MC44, 1401CS34, 1401CS55, 1401CS36, 1401CS78, 1401CS24, 1401CS18, 1401CS43"
EE528,104,36,0,3.6,"1201EE72, 1201EE56, 1511EE08, 1201EE23, 1511EE05, 1201EE33, 1201EE16, 1511EE14, 1201EE31, 1201EE14, 1201EE04, 1201EE29, 1201EE30, 1201EE25, 1201EE32, 1201EE69, 1511EE01, 1201EE27, 1201EE07, 1201EE50, 1511EE47, 1201EE43, 1511EE07, 1201EE66, 1511EE37, 1511EE39, 1511EE41, 1511EE16, 1511EE46, 1201EE49, 1201EE19, 1511EE03, 1511EE09, 1201EE70, 1201EE68, 1201EE48"
EE528,107,47,21,3.6,"1201EE54, 1201EE36, 1201EE47, 1201EE40, 1201EE60, 1201EE18, 1201EE22, 1201EE17, 1201EE67, 1201EE74, 1511EE44, 1201EE53, 1201EE77, 1201EE45, 1201EE63, 1201EE37, 1201EE39, 1201EE57, 1201EE05, 1201EE09, 1201EE06, 1201EE10, 1201EE12, 1201EE15, 1201EE73, 1201EE44, 1201EE65, 1201EE11, 1201EE52, 1201EE46, 1511EE38, 1201EE62, 1511EE06, 1511EE33, 1511EE34, 1201EE28, 1201EE55, 1201EE59, 1201EE75, 1201EE41, 1201EE58, 1201EE24, 1511EE11, 1201EE34, 1511EE04, 1201EE61, 1511EE10"
CE568,107,21,0,3.6,"1511CE38, 1201CE17, 1201CE30, 1511CE13, 1511CE37, 1201CE43, 1511CE16, 1201CE05, 1511CE19, 1201CE09, 1201CE51, 1201CE06, 1201CE03, 1201CE54, 1201CE32, 1201CE39, 1201CE40, 1201CE50, 1201CE27, 1201CE35, 1201CE22"
CE568,109,36,32,3.6,"1201CE48, 1201CE16, 1511CE42, 1201CE24, 1201CE56, 1201CE10, 1201CE41, 1201CE08, 1201CE04, 1201CE36, 1201CE26, 1511CE36, 1511CE08, 1511CE05, 1201CE15, 1201CE21, 1511CE04, 1511CE15, 1511CE11, 1201CE42, 1201CE25, 1511CE06, 1511CE03, 1511CE14, 1201CE52, 1201CE37, 1511CE41, 1201CE14, 1201CE01, 1201CE13, 1511CE34, 1201CE53, 1511CE39, 1201CE18, 1511CE20, 1621CE03"
MA546,109,32,0,3.6,"1511AI21, 1511EE28, 1511EE29, 1511EE17, 1511EE40, 1511EE26, 1511EE18, 1511EE36, 1511AI16, 1511AI14, 1511AI34, 1511AI35, 1511AI06, 1511AI01, 1511AI23, 1511AI24, 1511AI03, 1511AI26, 1511AI05, 1511AI07, 1511AI08, 1511AI04, 1511AI32, 1511AI33, 1511AI18, 1511EE43, 1511AI15, 1511AI13, 1511AI19, 1511AI02, 1511AI28, 1511AI09"
MA546,301,7,21,1.5,"1511AI20, 1511AI22, 1511AI12, 1511AI10, 1511AI27, 1511AI29, 1521EE28"
MA426,301,21,0,1.5,"1512MA22, 1512MA05, 1512MA01, 1512MA20, 1512MA32, 1512MA31, 1512MA03, 1512MA23, 1512MA14, 1512MA09, 1512MA12, 1512MA02, 1512MA30, 1512MA29, 1512MA27, 1512MA26, 1512MA18, 1512MA08, 1512MA25, 1512MA11, 1512MA06"
MA426,302,9,19,1.5,"1512MA33, 1512MA19, 1512MA34, 1512MA28, 1512MA17, 1512MA13, 1512MA24, 1512MA07, 1312MA09"
MA541,302,19,0,1.5,"1412MA22, 1412MA13, 1412MA10, 1412MA20, 1412MA01, 1412MA26, 1412MA14, 1412MA03, 1412MA02, 1412MA12, 1412MA06, 1412MA25, 1412MA16, 1412MA23, 1412MA05, 1412MA08, 1412MA21, 1412MA09, 1412MA07"
MA541,304,9,19,1.5,"1412MA29, 1412MA27, 1412MA15, 1412MA19, 1412MA17, 1412MA11, 1312MA16, 1621EE05, 1621MA03"
CH432,304,19,0,1.5,"1512CH25, 1512CH42, 1512CH11, 1512CH12, 1512CH30, 1512CH06, 1512CH01, 1512CH43, 1512CH35, 1512CH18, 1512CH04, 1512CH24, 1512CH32, 1512CH26, 1512CH20, 1512CH13, 1512CH39, 1512CH38, 1512CH14"
CH432,305,7,21,1.5,"1512CH21, 1512CH19, 1512CH27, 1512CH37, 1512CH41, 1512CH40, 1512CH17"
CE534,305,16,5,1.5,"1201CE34, 1201CE29, 1201CE49, 1201CE31, 1201CE28, 1201CE20, 1201CE38, 1201CE44, 1201CE19, 1511CE40, 1511CE31, 1521CE13, 1521CE09, 1521CE10, 1621CE01, 1621CE04"
PH605,305,5,0,1.5,"1412PH22, 1412PH18, 1412PH05, 1412PH24, 1412PH01"
PH605,306,10,18,1.5,"1412PH13, 1412PH25, 1412PH26, 1412PH04, 1412PH20, 1412PH07, 1412PH21, 1412PH02, 1521PH27, 1521CH05"
ME506,306,9,9,1.5,"1511MT20, 1511MT09, 1511MT11, 1511ME25, 1201ME25, 1201ME15, 1511MT02, 1511MT08, 1511ME21"
ME541,306,9,0,1.5,"1511ME15, 1511ME17, 1511ME08, 1511ME30, 1511ME26, 1511ME23, 1511ME20, 1511ME27, 1521ME19"
HS702,307,8,20,1.5,"1521HS17, 1521HS09, 1521HS20, 1521HS19, 1521HS18, 1621HS03, 1621HS04, 1621HS05"
ME534,307,5,15,1.5,"1511MT18, 1511MT17, 1511MT13, 1511MT12, 1511MT22"
